Submit_ID,Brand_Reg,Model_No,SoldIn,screensize,Screen_Tech,Avg_mode_power,Energy,Availability Status,Star2,Screen_Size2
141142,VEON,VN50WOS2021,"Australia,Fiji,New Zealand",125.725,LCD (LED),92.8,370,Available,3.5,126
141108,LG,75UR765H0VD,"Australia,New Zealand",189.275,LCD (LED),140,514,Available,5.5,189
141106,LG,65UR765H0VD,"Australia,New Zealand",163.897,LCD (LED),115,422,Available,5,164
141105,LG,55UR765H0VA,"Australia,New Zealand",138.783,LCD (LED),80,295,Available,5.5,139
141104,LG,50UR765H0VA,"Australia,New Zealand",125.727,LCD (LED),78,287,Available,4.5,126
141093,HISENSE,70A6G,"Australia,New Zealand",176.57,LCD (LED),106.02,422,Available,6,177
141068,HISENSE,65U9G,"Australia,New Zealand",163.896,LCD (LED),152.07,649,Available,3.5,164
141039,BAUHN,ATV32HDG-1021,Australia,80.065,LCD (LED),24.3,105,Available,6,80
140994,JVC,JV58ID7A2021UN,New Zealand,145.865,LCD (LED),105.8,468,Available,4,146
140992,JVC,JV75ID7A2021Q,New Zealand,189.268,LCD (LED),126,758,Available,4,189
140988,HISENSE,75U9G,"Australia,New Zealand",189.274,LCD (LED),167.08,683,Available,4.5,189
140955,HISENSE,58A6G,"Australia,New Zealand",146.068,LCD (LED),80.04,335,Available,5.5,146
140943,EKO,K320HSG,Australia,80.039,LCD (LED),25.92,110,Available,5.5,80
140942,EKO,K32HSW,Australia,80.054,LCD (LED),34.47,134,Available,4.5,80
140930,HISENSE,50A6G,"Australia,New Zealand",125.731,LCD (LED),67.65,284,Available,5,126
140925,AKAI,AK2421S5D,"Australia,Fiji,New Zealand",59.774,LCD (LED),18,68,Available,6,60
140924,ALTIUS,LS24C12V,"Australia,Fiji,New Zealand",59.774,LCD (LED),18,68,Available,6,60
140849,SHARP,8T-C60DW1X,New Zealand,152.663,LCD (LED),138,507,Available,4,153
140827,MYVI,UR-LED2401DVD,"Australia,New Zealand",60.319,LCD,21.96,85,Available,5,60
140784,"SHENZHEN XINCHAODA TECHNOLOGY CO., LTD",LEQ65W722,"Australia,Fiji,New Zealand",163.896,LCD (LED),100.64,369,Available,6,164
140714,ALTIUS,AT24CFHD-BCF,"Australia,Fiji,New Zealand",59.774,LCD (LED),18,68,Available,6,60
140695,BLAUPUNKT,BP65WOS,Australia,163.888,LCD (LED),127.8,510,Available,4.5,164
140494,AKAI,AK7021S6WOS,"Australia,Fiji,New Zealand",176.592,LCD,100.2,372,Available,6,177
140475,DGTEC,DG65UHDOS,"Australia,Fiji,New Zealand",163.897,LCD (LED),96.3,371,Available,6,164
140455,TOSHIBA,65Z770KP,"Australia,New Zealand",163.896,LCD (LED),132.81,520,Available,4.5,164
140441,EKO,K32HSW,Australia,80.039,LCD (LED),36.95,138,Available,4.5,80
140426,TOSHIBA,55Z770KP,"Australia,New Zealand",138.783,LCD (LED),103.48,426,Available,4,139
140373,AKAI,AK7521S6WOS,"Australia,Fiji,New Zealand",189.273,LCD (LED),106.97,404,Available,6,189
140365,AKAI,AK5021S6WOS,"Australia,Fiji,New Zealand",125.731,LCD (LED),55.35,225,Available,6,126
140344,BAUHN,ATV70UHDW-0921,Australia,176.545,LCD,95.7,405,Available,6,177
140334,EKO,K55USW,Australia,138.783,LCD (LED),84.82,312,Available,5,139
140332,SAMSUNG ELECTRONICS,QA98QN90AAS,"Australia,Fiji,New Zealand",247.691,LCD (LED),308,1127,Available,4.5,248
140309,VEON,VN50ID7021B,New Zealand,125.736,LCD (LED),82.7,345,Available,4,126
140308,VEON,VN58ID7021B,New Zealand,145.865,LCD (LED),105.8,468,Available,4,146
140297,PHILIPS,55HFL7011T/12,"Australia,Fiji,New Zealand",138.798,LCD (LED),140.3,514,Available,3,139
140296,PHILIPS,65HFL7111T/12,"Australia,Fiji,New Zealand",163.655,LCD (LED),131.3,483,Available,4.5,164
140292,PHILIPS,55HFL5011T/12,"Australia,Fiji,New Zealand",138.935,LCD (LED),54.84,202,Available,7,139
140289,PHILIPS,49HFL5011T/12,"Australia,Fiji,New Zealand",123.17,LCD (LED),47.37,175,Available,7,123
140286,PHILIPS,43HFL5011T/12,"Australia,Fiji,New Zealand",108.037,LCD (LED),43.23,160,Available,6,108
140130,PHILIPS,24HFL3011T/12,"Australia,Fiji,New Zealand",59.687,LCD (LED),17.38,65,Available,6,60
140108,VEON,VN55WOS2021,New Zealand,138.783,LCD (LED),104.9,404,Available,4,139
140075,SAMSUNG ELECTRONICS,UA40T6500AS,"Australia,Fiji,New Zealand",100.305,LCD (LED),59,218,Available,4,100
140042,METZ,55MXD9500A,"Australia,Fiji,New Zealand",138.554,OLED,103.3,424,Available,4,139
140041,METZ,65MXD9500A,"Australia,Fiji,New Zealand",164.249,OLED,139.4,586,Available,4,164
140034,KONKA,50AN,New Zealand,125.731,LCD (LED),75.43,279,Available,5,126
139965,SAMSUNG ELECTRONICS,UA70AU7000,"Australia,Fiji,New Zealand",176.497,LCD (LED),135,496,Available,5,176
139909,HISENSE,85A7G,"Australia,New Zealand",214.783,LCD (LED),172.02,698,Available,5.5,215
139901,KONKA,55AN,New Zealand,138.783,LCD (LED),92.33,340,Available,5,139
139816,AKAI,AK6521S6WOS,"Australia,Fiji,New Zealand",163.896,LCD (LED),92.66,371,Available,6,164
139792,SHARP,2T-C42BG1X,"Australia,Fiji,New Zealand",105.415,LCD (LED),47.72,177,Available,5.5,105
139791,AKAI,AK5821S6WOS,"Australia,Fiji,New Zealand",146.068,LCD (LED),76.37,301,Available,6,146
139702,JVC,LT-55N7125A,"Australia,Fiji,New Zealand",139.022,LCD,106.02,430,Available,3.5,139
139699,EKO,K400FSG,"Australia,Fiji,New Zealand",100.332,LCD (LED),41.5,155,Available,5.5,100
139689,TOSHIBA,75C350KP,"Australia,New Zealand",189.274,LCD (LED),131.33,547,Available,5.5,189
139660,SMTV,LED-43JIL0421-1,"Australia,Fiji,New Zealand",107.912,LCD (LED),50.909,188,Available,5.5,108
139607,SAMSUNG ELECTRONICS,QA43Q60ABS,"Australia,Fiji,New Zealand",107.95,LCD (LED),72,266,Available,4,108
139606,SAMSUNG ELECTRONICS,QA50Q60ABS,"Australia,Fiji,New Zealand",125.725,LCD (LED),82,302,Available,4.5,126
139602,SAMSUNG ELECTRONICS,QA85Q60ABS,"Australia,Fiji,New Zealand",214.783,LCD (LED),176,645,Available,5.5,215
139600,SAMSUNG ELECTRONICS,QA75Q60ABS,"Australia,Fiji,New Zealand",189.306,LCD (LED),155,569,Available,5,189
139598,SAMSUNG ELECTRONICS,QA65Q60ABS,"Australia,Fiji,New Zealand",163.829,LCD (LED),117,430,Available,5,164
139597,SAMSUNG ELECTRONICS,QA55Q60ABS,"Australia,Fiji,New Zealand",138.798,LCD (LED),88,324,Available,5,139
139282,HISENSE,65U80G,"Australia,New Zealand",163.896,LCD (LED),194.11,812,Available,2.5,164
139223,SAMSUNG ELECTRONICS,HG50Q60AAAW,"Australia,Fiji,New Zealand",125.725,LCD (LED),78,288,Available,4.5,126
139219,SAMSUNG ELECTRONICS,HG43Q60AAAW,"Australia,Fiji,New Zealand",107.95,LCD (LED),69,255,Available,4,108
139179,TCL,55C727,"Australia,Fiji,New Zealand",138.711,LCD (LED),133.1,537,Available,2.5,139
139131,KOGAN,KALED19PRIZB,"Australia,Fiji,New Zealand",47.013,LCD (LED),16.1448,62,Available,5,47
139126,SAMSUNG ELECTRONICS,HG75Q60AAAW,"Australia,Fiji,New Zealand",189.306,LCD (LED),195,715,Available,4,189
139124,SAMSUNG ELECTRONICS,HG65Q60AAAW,"Australia,Fiji,New Zealand",163.829,LCD (LED),104,383,Available,5.5,164
139121,SAMSUNG ELECTRONICS,HG55Q60AAAW,"Australia,Fiji,New Zealand",138.711,LCD (LED),84,310,Available,5,139
139113,HISENSE,85U80G,"Australia,New Zealand",214.783,LCD (LED),270.3,1088,Available,3.5,215
139111,SAMSUNG ELECTRONICS,QA85LS03AAS,"Australia,Fiji,New Zealand",214.783,LCD (LED),225,824,Available,4.5,215
139006,BAUHN,ATV65UHDW-1021,Australia,163.896,LCD (LED),95.274,367,Available,6,164
138960,CHIQ,U43G7H,"Australia,Fiji,New Zealand",107.863,LCD (LED),65,240,Available,4.5,108
138959,CHIQ,L32G7H,"Australia,Fiji,New Zealand",79.967,LCD (LED),28,104,Available,6,80
138942,SHARP,2T-C32BG1X,"Australia,Fiji,New Zealand",80.034,LCD (LED),33.52,125,Available,5,80
138941,SHARP,4T-C60CK1X,"Australia,Fiji,New Zealand",152.663,LCD (LED),128.8,474,Available,4,153
138939,SHARP,4T-C70CK3X,"Australia,Fiji,New Zealand",176.815,LCD (LED),157.82,580,Available,4.5,177
138937,SHARP,8T-C70DW1X,"Australia,Fiji,New Zealand",176.586,LCD (LED),178,653,Available,4,177
138861,KONIC,KUD65MD686AS2,New Zealand,163.896,LCD,122.59,450,Available,5,164
138766,GORILLA,GSTV32TV3,"Australia,Fiji,New Zealand",79.967,LCD (LED),28,104,Available,6,80
138660,GORILLA,GSTV42TV1,"Australia,Fiji,New Zealand",105.348,LCD (LED),43,160,Available,6,105
138623,EKO,K65USW,Australia,163.888,LCD (LED),127.8,510,Available,4.5,164
138617,SAMSUNG ELECTRONICS,QA55QN700AS,"Australia,Fiji,New Zealand",138.711,LCD (LED),198,726,Available,1.5,139
138606,VEON,VN50U22021,New Zealand,125.731,LCD (LED),93.82,380,Available,3.5,126
138576,VEON,VN58U22021N,"Australia,Fiji,New Zealand",146.13,LCD (LED),115.41,450,Available,4,146
138575,VEON,VN55WOS2021,"Australia,Fiji,New Zealand",138.783,LCD (LED),104.9,404,Available,4,139
138574,HISENSE,75U8G,"Australia,New Zealand",189.274,LCD (LED),169.86,683,Available,4.5,189
138457,KOGAN,KALED70UN8910SGA,"Australia,New Zealand",176.564,LCD,140.1,515,Available,5,177
138443,SAMSUNG ELECTRONICS,QA65LS01TAS,"Australia,Fiji,New Zealand",163.829,LCD (LED),125,459,Available,5,164
138188,EKO,K58USW,Australia,146.059,LCD (LED),102.9,378,Available,4.5,146
138187,BLAUPUNKT,BP50WOS,Australia,125.727,LCD (LED),78.3,288,Available,4.5,126
138186,EKO,K85USW,Australia,214.637,LCD (LED),305.2,1116,Available,3,215
138150,EKO,K700USG,"Australia,Fiji",176.505,LCD (LED),160,640,Available,4,177
138118,EKO,K650USG,Australia,163.791,LCD (LED),134.4,580,Available,4,164
138101,TEAC,LE70L521,"Australia,Fiji,New Zealand",176.57,LCD (LED),149.34,560,Available,4.5,177
138090,JVC,AV-HQ657115A,"Australia,Fiji",163.897,LCD (LED),91.7,430,Available,5,164
137962,BAUHN,ATV75UHDW-0621,"Australia,Fiji,New Zealand",189.273,LCD (LED),106.97,393,Available,6,189
137951,LG,65QNED99TPB,"Australia,New Zealand",163.897,LCD (LED),220,805,Available,2.5,164
137950,LG,65QNED96TPA,"Australia,New Zealand",163.897,LCD (LED),164,601,Available,3.5,164
137949,LG,65QNED91TPA,"Australia,New Zealand",163.897,LCD (LED),120,440,Available,5,164
137868,VEON,VN50U22021,"Australia,Fiji,New Zealand",125.731,LCD (LED),93.82,380,Available,3.5,126
137758,VEON,VN58U22021,New Zealand,146.13,LCD (LED),106.5,450,Available,4,146
137751,TOSHIBA,65C350KP,"Australia,New Zealand",163.896,LCD (LED),107.27,453,Available,5,164
137749,TOSHIBA,55C350KP,"Australia,New Zealand",138.783,LCD (LED),81.49,339,Available,5,139
137744,TOSHIBA,43C350KP,"Australia,New Zealand",107.986,LCD (LED),63.45,269,Available,4,108
137740,TOSHIBA,50C350KP,"Australia,New Zealand",125.731,LCD (LED),66.16,280,Available,5,126
137725,LOEWE,BILD v.65,Australia,163.878,OLED,135,517,Available,4.5,164
137683,LG,86UR640S0TD,"Australia,New Zealand",217.425,LCD (LED),241,882,Available,4.5,217
137682,LG,75UR640S0TD,"Australia,New Zealand",189.275,LCD (LED),180,659,Available,4.5,189
137681,LG,65UR640S0TD,"Australia,New Zealand",163.897,LCD (LED),156,572,Available,4,164
137680,LG,55UR640S0TD,"Australia,New Zealand",138.783,LCD (LED),113,415,Available,4,139
137679,LG,50UR640S0TD,"Australia,New Zealand",125.727,LCD (LED),95,349,Available,4,126
137678,LG,43UR640S0TD,"Australia,New Zealand",107.987,LCD (LED),79,291,Available,3.5,108
137622,PHILIPS,19HFL5114W/12,"Australia,Fiji,New Zealand",47.013,LCD (LED),14.61,61,Available,5,47
137608,JVC,AV-HQ557115A,"Australia,Fiji",138.783,LCD (LED),63.94,320,Available,5,139
137578,CAIXUN,"LE-40N1, LE-40F2, LE-40S1","Australia,New Zealand",100.266,LCD,38.82,155,Available,5.5,100
137575,CAIXUN,"LE-43N1, LE-43F2, LE-43S1","Australia,Fiji,New Zealand",107.988,LCD,59.24,220,Available,4.5,108
137550,JVC,AV-HQ507115A,"Australia,Fiji",125.731,LCD (LED),56.97,256,Available,5,126
137536,HISENSE,85U8G,"Australia,New Zealand",214.783,LCD (LED),228.29,952,Available,4,215
137506,KOGAN,KALED32RH9220STB,"Australia,Fiji,New Zealand",79.967,LCD (LED),28,104,Available,6,80
137492,CAIXUN,"LE-32K1, LE-32S1, LE-32F2","Australia,New Zealand",80.19,LCD,25.21,98,Available,6,80
137383,EKO,K550USG,Australia,138.897,LCD (LED),72.3,273,Available,6,139
137382,EKO,K750USG,Australia,189.442,LCD (LED),191.4,758,Available,4,189
137363,HISENSE,85U7G,"Australia,New Zealand",214.783,LCD (LED),227.42,952,Available,4,215
137271,HISENSE,40A4G,"Australia,New Zealand",100.332,LCD (LED),31.27,135,Available,6,100
137248,LG,32LT662MBTB,"Australia,New Zealand",80.043,LCD (LED),33,123,Available,5,80
137247,LG,70UP8050PVB,"Australia,New Zealand",176.564,LCD (LED),153,561,Available,4.5,177
137205,HISENSE,43A7G,"Australia,New Zealand",107.986,LCD (LED),57.75,240,Available,4.5,108
137166,HISENSE,65U7G,"Australia,New Zealand",163.896,LCD (LED),119.45,492,Available,4.5,164
137164,CHIQ,U65G7H,"Australia,Fiji,New Zealand",163.829,LCD (LED),138,506,Available,4.5,164
137163,CHIQ,U55G7H,"Australia,Fiji,New Zealand",138.711,LCD (LED),95,349,Available,4.5,139
137162,CHIQ,U50G7H,"Australia,Fiji,New Zealand",125.725,LCD (LED),72,265,Available,5,126
137098,HISENSE,75U90G,"Australia,New Zealand",189.34,LCD (LED),284.19,1190,Available,2,189
137088,FURRION,FDFD24A0D,"Australia,Fiji,New Zealand",60.468,LCD,22,85,Available,5,60
137053,HISENSE,65U8G,"Australia,New Zealand",163.896,LCD,151.23,638,Available,3.5,164
137047,LINSAR,LS70UHDNF,Australia,176.563,LCD (LED),111.08,429,Available,6,177
137043,HISENSE,55U8G,Australia,138.783,LCD (LED),111.93,468,Available,3.5,139
137016,PHILIPS,65HFL2899T/79,"Australia,Fiji,New Zealand",163.896,LCD (LED),70.4,295,Available,7,164
136970,PHILIPS,55HFL2899T/79,"Australia,Fiji,New Zealand",138.783,LCD (LED),57,238,Available,6,139
136962,HISENSE,75U7G,"Australia,New Zealand",189.34,LCD (LED),173.3,684,Available,4.5,189
136932,LG,75QNED96TPA,"Australia,New Zealand",189.275,LCD (LED),192,703,Available,4,189
136914,SAMSUNG ELECTRONICS,QA75QN700A,"Australia,Fiji,New Zealand",189.306,LCD (LED),242,886,Available,3,189
136903,SAMSUNG ELECTRONICS,QA65QN700A,"Australia,Fiji,New Zealand",163.829,LCD (LED),220,806,Available,2.5,164
136860,EKO,K70USW,Australia,176.566,LCD (LED),139.54,572,Available,4.5,177
136836,KOGAN,KAQLED75XR9510STB,"Australia,Fiji,New Zealand",189.306,LCD (LED),171,627,Available,4.5,189
136831,KOGAN,KALED50XU9220STC,"Australia,Fiji,New Zealand",125.638,LCD (LED),77,284,Available,5,126
136819,KOGAN,KALED50XU9210STD,"Australia,Fiji,New Zealand",125.638,LCD (LED),77,284,Available,5,126
136818,PHILIPS,65OLED935/79,"Australia,Fiji,New Zealand",163.897,OLED,251.06,1011,Available,1.5,164
136794,LG,86QNED91TPA,"Australia,New Zealand",217.425,LCD (LED),212,776,Available,5,217
136790,VEON,VN58U22021,"Australia,Fiji,New Zealand",146.13,LCD (LED),106.5,450,Available,4,146
136772,SONY,XR-85X95J,"Australia,New Zealand",214.783,LCD,221,818,Available,4.5,215
136770,SONY,XR-75X95J,"Australia,New Zealand",189.306,LCD,206,763,Available,4,189
136769,SONY,XR-65X95J,"Australia,New Zealand",163.878,LCD,173,642,Available,3.5,164
136722,HISENSE,75A7G,"Australia,New Zealand",189.274,LCD (LED),125.66,528,Available,5.5,189
136716,SKYWORTH,86SUC****,"Australia,Fiji,New Zealand",217.427,LCD (LED),214.72,893,Available,4.5,217
136713,SKYWORTH,55SUC****,"Australia,Fiji,New Zealand",138.783,LCD (LED),78.8,303,Available,5.5,139
136702,VEON,VN65ID7021,New Zealand,163.791,LCD (LED),134.4,580,Available,4,164
136701,JVC,JV50ID7A2021Q,New Zealand,125.676,LCD (LED),95.2,380,Available,3.5,126
136677,LG,75QNED91TPA,"Australia,New Zealand",189.275,LCD (LED),162,594,Available,5,189
136676,LG,86QNED99TPB,"Australia,New Zealand",217.425,LCD (LED),350,1280,Available,2.5,217
136675,LG,75QNED99TPB,"Australia,New Zealand",189.275,LCD (LED),247,904,Available,3,189
136669,DEVANTI,STV-311W-UHD-75,"Australia,Fiji,New Zealand",189.34,LCD (LED),203.37,760,Available,4,189
136653,HISENSE,55U7G,"Australia,New Zealand",138.548,LCD (LED),96.71,380,Available,4.5,139
136650,HISENSE,32A4G,"Australia,New Zealand",80.04,LCD (LED),25.93,104,Available,6,80
136646,LINSAR,LS65UHDNF,"Australia,Fiji,New Zealand",163.896,LCD (LED),92.66,371,Available,6,164
136638,KOGAN,KALED70TU9220SKA,"Australia,Fiji,New Zealand",176.555,LCD (LED),135.48,550,Available,4.5,177
136610,LINSAR,LS82UHDNF,"Australia,Fiji,New Zealand",207.183,LCD (LED),168.2,651,Available,5.5,207
136492,PHILIPS,55OLED935/79,"Australia,Fiji,New Zealand",138.798,OLED,205.62,829,Available,1,139
136451,DEVANTI,STV-316W-UHD-65,"Australia,Fiji,New Zealand",163.896,LCD (LED),151.11,554,Available,4,164
136407,HISENSE,55A7G,"Australia,New Zealand",138.783,LCD (LED),75.31,304,Available,5.5,139
136391,HISENSE,50A7G,"Australia,New Zealand",125.731,LCD (LED),61.76,254,Available,5.5,126
136372,HISENSE,65A7G,"Australia,New Zealand",163.896,LCD (LED),107.54,458,Available,5,164
136332,SONY,KD-85X85J,"Australia,New Zealand",214.783,LCD (LED),239.8,882,Available,4,215
136322,SONY,KD-65X85J,"Australia,New Zealand",163.878,LCD (LED),147.1,544,Available,4,164
136321,SONY,KD-55X85J,"Australia,New Zealand",138.798,LCD (LED),118.7,440,Available,3.5,139
136319,SONY,KD-43X85J,"Australia,New Zealand",107.95,LCD (LED),78.8,293,Available,3.5,108
136291,KOGAN,KALED55XG9410SKA,"Australia,Fiji,New Zealand",138.783,LCD (LED),78.8,330,Available,5,139
136262,BLAUPUNKT,BP580USG9300,"Australia,Fiji,New Zealand",146.068,LCD (LED),98.85,370,Available,5,146
136260,HYUNDAI,H75WK31,"Australia,Fiji,New Zealand",189.274,LCD (LED),201.04,750,Available,4,189
136258,SAMSUNG ELECTRONICS,BE75A-H,"Australia,Fiji,New Zealand",189.306,LCD (LED),143,525,Available,5.5,189
136257,SAMSUNG ELECTRONICS,BE65A-H,"Australia,Fiji,New Zealand",163.829,LCD (LED),116,426,Available,5,164
136255,SAMSUNG ELECTRONICS,BE55A-H,"Australia,Fiji,New Zealand",138.711,LCD (LED),84,310,Available,5,139
136250,SAMSUNG ELECTRONICS,BE50A-H,"Australia,Fiji,New Zealand",125.725,LCD (LED),91,335,Available,4,126
136246,SAMSUNG ELECTRONICS,BE43A-H,"Australia,Fiji,New Zealand",107.95,LCD (LED),69,255,Available,4,108
136244,TEAC,LE75L521,"Australia,Fiji,New Zealand",189.274,LCD (LED),201.04,750,Available,4,189
136230,KOGAN,*****65*****,"Australia,Fiji,New Zealand",163.896,LCD (LED),91.4,385,Available,5.5,164
136217,SAMSUNG ELECTRONICS,QA50Q80AAS,"Australia,Fiji,New Zealand",125.725,LCD (LED),128,470,Available,2.5,126
136215,KOGAN,LE-55 series,"Australia,Fiji,New Zealand",138.783,LCD (LED),80.2,320,Available,5,139
136208,LG,OLED48A1PVA,"Australia,New Zealand",120.721,OLED,76,280,Available,4.5,121
136207,LG,OLED48A1PTA,"Australia,New Zealand",120.721,OLED,76,280,Available,4.5,121
136092,BAUHN,ATV70UHDW-0321,Australia,176.57,LCD,99.75,405,Available,6,177
136085,SAMSUNG ELECTRONICS,QA85QN90AA,"Australia,Fiji,New Zealand",214.783,LCD (LED),258,945,Available,4,215
136071,LG,OLED83C1PVA,"Australia,New Zealand",209.585,OLED,200,732,Available,5,210
136070,LG,OLED83C1PTA,"Australia,New Zealand",209.585,OLED,200,732,Available,5,210
136069,LG,OLED65B1PVA,"Australia,New Zealand",163.897,OLED,125,459,Available,5,164
136068,LG,OLED55B1PVA,"Australia,New Zealand",138.783,OLED,106,389,Available,4,139
135990,JVC,AV-H657115A,"Australia,Fiji",163.791,LCD (LED),134.4,580,Available,4,164
135986,JVC,AV-H587115A,"Australia,Fiji",145.865,LCD (LED),105.8,468,Available,4,146
135984,JVC,AV-H437115A,"Australia,Fiji",107.901,LCD (LED),58,235,Available,4.5,108
135979,BAUHN,ATV58UHDW-0421,Australia,146.068,LCD (LED),76.37,301,Available,6,146
135968,BLAUPUNKT,BP580USG9300,Australia,146.059,LCD (LED),98.85,370,Available,5,146
135954,EKO,K65USG,Australia,163.888,LCD (LED),129.96,485,Available,4.5,164
135953,EKO,K58USG,Australia,146.059,LCD (LED),98.85,370,Available,5,146
135952,EKO,K75USW,Australia,189.266,LCD (LED),204.42,760,Available,4,189
135944,SAMSUNG ELECTRONICS,QA50LS01TA,"Australia,Fiji,New Zealand",125.725,LCD (LED),91,335,Available,4,126
135943,JVC,AV-H323115A,"Australia,Fiji",80.054,LCD (LED),26,130,Available,5,80
135817,SAMSUNG ELECTRONICS,QA65QN90AA,"Australia,Fiji,New Zealand",163.829,LCD (LED),203,744,Available,2.5,164
135811,DGTEC,DG65UHDNF,"Australia,Fiji,New Zealand",163.896,LCD (LED),93.528,362,Available,6,164
135734,SONY,XR-85Z9J,"Australia,New Zealand",214.783,LCD (LED),412,1520,Available,2,215
135667,BLAUPUNKT,BP750USG9700Q,Australia,189.1,LCD (LED),126,485,Available,6,189
135666,BLAUPUNKT,BP750USG9500,Australia,189.442,LCD (LED),191.4,758,Available,4,189
135658,BLAUPUNKT,BP650USG9500,Australia,163.791,LCD (LED),134.4,580,Available,4,164
135657,BLAUPUNKT,BP650USG9700Q,Australia,163.927,LCD (LED),96.9,370,Available,6,164
135654,BLAUPUNKT,BP580USG9700Q,Australia,145.82,LCD (LED),75.7,298,Available,6,146
135652,BLAUPUNKT,BP580USG9500,Australia,145.865,LCD (LED),105.8,468,Available,4,146
135641,SONIQ,W65UV40A,"Australia,New Zealand",163.965,LCD,132.4,490,Available,4.5,164
135639,SONIQ,E42FV40A,"Australia,New Zealand",105.659,LCD,46.6,178,Available,5.5,106
135630,SONY,XR-75X90J,"Australia,New Zealand",189.306,LCD (LED),193.3,715,Available,4,189
135629,SONY,XR-65X90J,"Australia,New Zealand",163.878,LCD (LED),158.9,590,Available,3.5,164
135628,SONY,XR-55X90J,"Australia,New Zealand",138.798,LCD (LED),130.7,487,Available,3,139
135627,SONY,XR-50X90J,"Australia,New Zealand",125.725,LCD (LED),112.6,421,Available,3,126
135623,SONY,XR-77A80J,"Australia,New Zealand",194.726,LCD (LED),187.3,693,Available,4.5,195
135622,SONY,XR-65A80J,"Australia,New Zealand",163.878,LCD (LED),149.2,553,Available,4,164
135621,SONY,XR-55A80J,"Australia,New Zealand",138.798,LCD (LED),122,454,Available,3.5,139
135559,POLAROID,PL55UHDOS,Australia,138.783,LCD,77.2,294,Available,5.5,139
135545,SONY,XR-65A90J,"Australia,New Zealand",163.878,LCD (LED),138.7,514,Available,4.5,164
135535,AKAI,AK6521NF,"Australia,Fiji,New Zealand",163.896,LCD (LED),93.528,362,Available,6,164
